Row_ID,Calendar_Year,Model_Year,NVVar1,NVVar2,NVVar3,NVVar4,HasLoss
11215974,2005,2004,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
5946344,2007,2003,1.4831301,2.0211828,-0.2723372,-0.2514189,1
5070273,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1491918,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1369093,2007,2004,6.62711,-0.2661168,-0.2723372,-0.2514189,1
6842404,2005,2000,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
5085915,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10890824,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12061846,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4305898,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
85266,2007,1997,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
4354429,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4826619,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1817444,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11227653,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12522103,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6500848,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5459809,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7728447,2007,1998,6.62711,-0.2661168,-0.2723372,-0.2514189,1
3803214,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10396406,2006,2001,-0.2315299,-0.2661168,-0.2723372,3.068692,1
5267593,2007,2004,-0.2315299,-0.2661168,-0.2723372,1.9619883,1
3940487,2006,2000,1.1401981,1.5637228,-0.2723372,1.0766255,1
10876847,2007,2001,-0.2315299,2.0211828,-0.2723372,-0.2514189,1
11411713,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1118234,2005,2005,6.62711,-0.2661168,-0.2723372,-0.2514189,1
3781794,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3333313,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8183073,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5783928,2007,2005,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
2453814,2007,1999,6.62711,-0.2661168,-0.2723372,-0.2514189,1
4146739,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4961639,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9550859,2005,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11652785,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2633516,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10172723,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6832288,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6980779,2007,1995,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
253165,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1925388,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7618454,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4833816,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2220584,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12743785,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11164578,2007,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
734333,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11427549,2006,2005,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
5637659,2005,1994,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
2849288,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1263585,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
966845,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10974735,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9224567,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1567204,2007,2001,-0.2315299,2.0211828,1.9685332,-0.2514189,1
3172185,2007,2001,1.4831301,2.0211828,-0.2723372,-0.2514189,1
3674986,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10515925,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6291996,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
217569,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12286553,2005,1987,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
6429803,2006,1987,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3892725,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10059073,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9955696,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3777217,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3222229,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
480166,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10865169,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1577823,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8335553,2007,1992,3.1977899,-0.2661168,-0.2723372,-0.2514189,1
6853104,2006,1996,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
8722197,2007,1998,6.62711,-0.2661168,-0.2723372,-0.2514189,1
12139684,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3042515,2005,1994,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
6710785,2005,2004,-0.2315299,3.3935626,1.520359,-0.2514189,1
9201098,2007,1998,-0.2315299,-0.2661168,8.691144,-0.2514189,1
11589474,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3141433,2007,2000,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
11967193,2005,2003,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
12440595,2006,1995,-0.2315299,-0.2661168,-0.2723372,3.068692,1
3107803,2006,1999,-0.2315299,8.8830814,-0.2723372,-0.2514189,1
9581444,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5245854,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4859756,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10335284,2007,1990,-0.2315299,1.2587496,1.2215763,-0.2514189,1
2307789,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4664575,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11980308,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8241757,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1704893,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12996518,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8186554,2007,2007,-0.2315299,-0.2661168,-0.2723372,3.068692,1
3527718,2005,1991,6.62711,-0.2661168,-0.2723372,-0.2514189,1
7915983,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6827234,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4079283,2006,1994,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
3827213,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11676548,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4464487,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2928255,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11721965,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6940325,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10222824,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10393923,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6887403,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5040843,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
828044,2007,1999,1.1401981,-0.2661168,1.520359,1.0766255,1
12294734,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1538253,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
553136,2006,2002,-0.2315299,-0.2661168,1.9685332,-0.2514189,1
4422936,2006,1999,1.4831301,2.0211828,-0.2723372,-0.2514189,1
345049,2007,2004,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
10331516,2007,2002,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
226717,2006,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8955123,2006,2002,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
72064,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
663917,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8001379,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12618975,2005,2002,-0.2315299,-0.2661168,1.520359,1.0766255,1
3462965,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3927974,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4383905,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11023716,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
526314,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3953475,2005,2001,-0.2315299,-0.2661168,-0.2723372,3.068692,1
10268254,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3010248,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
13000848,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4450247,2005,1999,-0.2315299,-0.2661168,-0.2723372,3.068692,1
792883,2005,1997,-0.2315299,2.0211828,1.9685332,-0.2514189,1
6639516,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4746,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6660604,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
397226,2006,1999,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
8858546,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12182264,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8984163,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
679839,2007,1995,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
3430273,2006,2003,-0.2315299,-0.2661168,-0.2723372,3.068692,1
3974547,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12016396,2005,2005,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
6358619,2005,2004,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
1433133,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9449603,2007,1995,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
8802378,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11747684,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8136413,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8542186,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4610125,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6561169,2006,1996,0.9115767,2.7836161,1.2215763,-0.2514189,1
853964,2007,1998,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
6698464,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
378023,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11089483,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
453755,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3537224,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7932924,2005,1998,6.62711,-0.2661168,-0.2723372,-0.2514189,1
4214289,2007,1992,-0.2315299,5.223402,-0.2723372,-0.2514189,1
515414,2006,1997,-0.2315299,2.7836161,2.7154899,-0.2514189,1
880989,2005,2001,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
12206005,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9285103,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4920755,2006,2004,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
11780348,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10542209,2005,2000,-0.2315299,-0.2661168,-0.2723372,3.068692,1
4699783,2005,1983,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7129106,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9266577,2007,2004,3.1977899,-0.2661168,-0.2723372,3.068692,1
6724384,2005,1996,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
8051764,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
13008295,2005,1996,-0.2315299,-0.2661168,-0.2723372,1.9619883,1
3575304,2005,1998,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
3442295,2005,1995,-0.2315299,2.7836161,2.7154899,-0.2514189,1
9028293,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11504018,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6843109,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11100255,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5593148,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8333523,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9246456,2006,1999,-0.2315299,-0.2661168,-0.2723372,3.068692,1
3965688,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11308155,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6430539,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5079473,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2103178,2007,1991,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
12665104,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9061913,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2659884,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5119978,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2276043,2007,2001,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
153007,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4174117,2007,2003,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
9642726,2006,2003,-0.2315299,2.0211828,1.9685332,-0.2514189,1
9731769,2006,2000,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
6682567,2005,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11091074,2006,1994,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
3706957,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3246684,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1604733,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7068697,2007,2003,3.1977899,-0.2661168,4.2094035,-0.2514189,1
1185395,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6751738,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6173548,2007,2001,3.1977899,4.3084822,-0.2723372,-0.2514189,1
2137307,2007,2002,6.62711,-0.2661168,-0.2723372,-0.2514189,1
517049,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2162669,2007,2006,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
6801009,2006,2004,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
1271883,2006,2005,3.1977899,-0.2661168,-0.2723372,-0.2514189,1
10074755,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6139003,2005,1993,4.3408966,-0.2661168,-0.2723372,-0.2514189,1
1345349,2007,2003,-0.2315299,2.0211828,1.9685332,-0.2514189,1
13032837,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8938654,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9535753,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4017789,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6867929,2006,2005,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
10865277,2007,1992,-0.2315299,2.0211828,1.9685332,-0.2514189,1
3353427,2006,2005,-0.2315299,-0.2661168,4.2094035,3.068692,1
9779634,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3420969,2006,1997,3.1977899,-0.2661168,-0.2723372,3.068692,1
11762637,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1479647,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1714008,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1574707,2007,2006,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
12820923,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11118285,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6417377,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7269014,2005,2003,-0.2315299,-0.2661168,8.691144,-0.2514189,1
11579245,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11274285,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3202604,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12002836,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5343994,2005,2001,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
10889465,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12406434,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11134724,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1718805,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7545756,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1843207,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
729155,2006,1997,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
2872829,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4292505,2005,2003,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
5992255,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
665675,2007,2000,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
9787215,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
18308,2005,1997,-0.2315299,-0.2661168,-0.2723372,4.1753955,1
493206,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7063768,2007,2000,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
2779318,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
183513,2007,2004,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
6802173,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6012898,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12780789,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6817183,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
840264,2007,2001,-0.2315299,2.0211828,1.9685332,-0.2514189,1
12464563,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10883397,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6039914,2007,2000,6.62711,-0.2661168,-0.2723372,-0.2514189,1
10993927,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6440566,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5375069,2006,2001,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
4581825,2005,2004,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
9445878,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2403978,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12644458,2006,2003,-0.2315299,2.0211828,1.9685332,-0.2514189,1
14113,2005,2003,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
5862745,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2114093,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5939855,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7276064,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7701224,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11846293,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9508739,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11810186,2005,1996,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
12367913,2005,2002,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
11005087,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6814387,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6132767,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4245667,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9916915,2005,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
327158,2007,2002,-0.2315299,-0.2661168,-0.2723372,1.4086365,1
7816303,2006,1994,-0.2315299,-0.2661168,-0.2723372,6.3888025,1
4408126,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11815283,2006,2002,-0.2315299,-0.2661168,1.520359,2.4046698,1
10665696,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5830758,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1490473,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8889255,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5257316,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1550765,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12447966,2005,2001,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
5862859,2005,1991,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
10651438,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
11954558,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
263676,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6441004,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5275828,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
13181154,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2344427,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9083957,2007,2006,3.1977899,-0.2661168,-0.2723372,-0.2514189,1
13038855,2005,2005,1.4831301,-0.2661168,-0.2723372,-0.2514189,1
1445519,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
579914,2007,2004,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
4213414,2005,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10079676,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8359025,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12000998,2007,2004,-0.2315299,-0.2661168,4.2094035,-0.2514189,1
1966748,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3878019,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5694437,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2852234,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
1117153,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
195146,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12970599,2005,2000,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
12523404,2006,2005,3.1977899,-0.2661168,-0.2723372,3.068692,1
12729534,2005,1998,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
10896285,2006,1994,-0.2315299,2.7836161,2.7154899,-0.2514189,1
4177943,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10563625,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7685915,2006,1991,-0.2315299,-0.2661168,1.9685332,1.4086365,1
2457383,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
3166235,2006,1998,-0.2315299,-0.2661168,-0.2723372,1.9619883,1
4027319,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10326505,2005,1992,-0.2315299,-0.2661168,2.7154899,-0.2514189,1
8639225,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12644288,2006,2000,-0.2315299,-0.2661168,3.3130555,1.0766255,1
6211218,2005,2000,1.4831301,2.0211828,-0.2723372,-0.2514189,1
7553499,2005,1993,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
10122226,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10092157,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8040998,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
12707075,2005,1996,-0.2315299,4.3084822,-0.2723372,-0.2514189,1
238838,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7789653,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10596788,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10167406,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
10887276,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5819408,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8388857,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4166709,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
6524155,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
5986555,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
8071347,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9825147,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2374544,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
4126097,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
7817447,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9730614,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
2090349,2006,1998,-0.2315299,-0.2661168,8.691144,-0.2514189,1
11152289,2005,2003,2.0546834,-0.2661168,-0.2723372,-0.2514189,1
5629057,2005,2004,-0.2315299,2.7836161,-0.2723372,-0.2514189,1
6517664,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,1
9981619,2005,1999,1.4831301,-0.2661168,-0.2723372,1.4086365,1
